source,source_version,onet_soc_code,occupation_title,element_id,element_name,importance,level,date,domain_source
O*NET,31.0,29-2099.05,Ophthalmic Medical Technologists,2.C.4.c,Chemistry,2.25,2.80,08/2020,Occupational Expert
O*NET,31.0,29-2099.05,Ophthalmic Medical Technologists,2.C.4.d,Biology,2.90,3.00,08/2020,Occupational Expert
O*NET,31.0,29-2099.05,Ophthalmic Medical Technologists,2.C.4.e,Psychology,2.80,3.32,08/2020,Occupational Expert
O*NET,31.0,29-2099.05,Ophthalmic Medical Technologists,2.C.4.f,Sociology and Anthropology,1.70,1.35,08/2020,Occupational Expert
O*NET,31.0,29-2099.05,Ophthalmic Medical Technologists,2.C.4.g,Geography,1.10,0.20,08/2020,Occupational Expert
O*NET,31.0,29-2099.05,Ophthalmic Medical Technologists,2.C.5.a,Medicine and Dentistry,4.10,3.80,08/2020,Occupational Expert
O*NET,31.0,29-2099.05,Ophthalmic Medical Technologists,2.C.5.b,Therapy and Counseling,1.90,1.80,08/2020,Occupational Expert
O*NET,31.0,29-2099.05,Ophthalmic Medical Technologists,2.C.6,Education and Training,3.35,3.90,08/2020,Occupational Expert
O*NET,31.0,29-2099.05,Ophthalmic Medical Technologists,2.C.7.a,English Language,4.00,3.75,08/2020,Occupational Expert
O*NET,31.0,29-2099.05,Ophthalmic Medical Technologists,2.C.7.b,Foreign Language,1.60,0.80,08/2020,Occupational Expert
O*NET,31.0,29-2099.05,Ophthalmic Medical Technologists,2.C.7.c,Fine Arts,1.00,0.00,08/2020,Occupational Expert
O*NET,31.0,29-2099.05,Ophthalmic Medical Technologists,2.C.7.d,History and Archeology,1.00,0.00,08/2020,Occupational Expert
O*NET,31.0,29-2099.05,Ophthalmic Medical Technologists,2.C.7.e,Philosophy and Theology,1.25,0.70,08/2020,Occupational Expert
O*NET,31.0,29-2099.05,Ophthalmic Medical Technologists,2.C.8.a,Public Safety and Security,2.85,2.35,08/2020,Occupational Expert
O*NET,31.0,29-2099.05,Ophthalmic Medical Technologists,2.C.8.b,Law and Government,1.85,1.55,08/2020,Occupational Expert
O*NET,31.0,29-2099.05,Ophthalmic Medical Technologists,2.C.9.a,Telecommunications,2.15,1.05,08/2020,Occupational Expert
O*NET,31.0,29-2099.05,Ophthalmic Medical Technologists,2.C.9.b,Communications and Media,2.45,2.10,08/2020,Occupational Expert
O*NET,31.0,29-2099.05,Ophthalmic Medical Technologists,2.C.10,Transportation,1.35,0.45,08/2020,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.1.a,Administration and Management,2.85,3.38,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.1.b,Administrative,3.54,4.73,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.1.c,Economics and Accounting,2.04,2.15,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.1.d,Sales and Marketing,2.04,2.23,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.1.e,Customer and Personal Service,4.50,5.62,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.1.f,Personnel and Human Resources,2.12,2.23,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.2.a,Production and Processing,1.88,1.77,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.2.b,Food Production,1.12,0.31,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.3.a,Computers and Electronics,2.77,3.62,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.3.b,Engineering and Technology,1.46,0.96,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.3.c,Design,1.42,0.65,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.3.d,Building and Construction,1.04,0.08,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.3.e,Mechanical,1.15,0.35,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.4.a,Mathematics,2.23,2.58,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.4.b,Physics,1.23,0.54,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.4.c,Chemistry,1.81,1.46,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.4.d,Biology,2.69,2.77,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.4.e,Psychology,4.04,5.50,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.4.f,Sociology and Anthropology,3.35,3.88,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.4.g,Geography,1.54,1.23,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.5.a,Medicine and Dentistry,3.92,4.54,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.5.b,Therapy and Counseling,3.58,4.46,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.6,Education and Training,3.23,3.92,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.7.a,English Language,4.27,5.00,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.7.b,Foreign Language,2.15,2.40,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.7.c,Fine Arts,1.15,0.27,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.7.d,History and Archeology,1.27,0.54,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.7.e,Philosophy and Theology,2.35,2.96,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.8.a,Public Safety and Security,2.77,3.04,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.8.b,Law and Government,2.96,3.38,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.9.a,Telecommunications,2.46,2.50,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.9.b,Communications and Media,2.62,3.08,08/2026,Occupational Expert
O*NET,31.0,29-2099.08,Patient Representatives,2.C.10,Transportation,2.15,2.00,08/2026,Occupational Expert
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.1.a,Administration and Management,3.11,3.52,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.1.b,Administrative,3.18,4.16,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.1.c,Economics and Accounting,1.53,0.70,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.1.d,Sales and Marketing,1.84,1.64,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.1.e,Customer and Personal Service,4.36,5.33,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.1.f,Personnel and Human Resources,2.61,3.06,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.2.a,Production and Processing,1.85,1.73,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.2.b,Food Production,1.35,0.62,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.3.a,Computers and Electronics,2.80,3.41,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.3.b,Engineering and Technology,1.65,1.44,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.3.c,Design,1.69,1.88,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.3.d,Building and Construction,1.36,0.56,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.3.e,Mechanical,1.92,1.78,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.4.a,Mathematics,2.36,2.71,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.4.b,Physics,2.23,2.61,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.4.c,Chemistry,2.08,2.26,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.4.d,Biology,3.16,3.41,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.4.e,Psychology,4.17,4.76,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.4.f,Sociology and Anthropology,2.87,3.29,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.4.g,Geography,1.44,0.96,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.5.a,Medicine and Dentistry,4.64,4.47,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.5.b,Therapy and Counseling,3.87,4.58,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.6,Education and Training,3.63,4.06,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.7.a,English Language,3.72,3.77,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.7.b,Foreign Language,1.37,0.73,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.7.c,Fine Arts,1.08,0.08,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.7.d,History and Archeology,1.01,0.03,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.7.e,Philosophy and Theology,1.79,1.78,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.8.a,Public Safety and Security,3.24,2.45,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.8.b,Law and Government,2.26,1.86,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.9.a,Telecommunications,1.39,0.62,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.9.b,Communications and Media,2.00,2.07,08/2021,Incumbent
O*NET,31.0,29-9091.00,Athletic Trainers,2.C.10,Transportation,1.82,1.43,08/2021,Incumbent
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.1.a,Administration and Management,2.57,3.19,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.1.b,Administrative,3.00,4.43,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.1.c,Economics and Accounting,1.62,1.24,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.1.d,Sales and Marketing,1.81,2.43,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.1.e,Customer and Personal Service,4.05,5.29,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.1.f,Personnel and Human Resources,2.38,2.81,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.2.a,Production and Processing,1.81,1.43,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.2.b,Food Production,1.00,0.00,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.3.a,Computers and Electronics,3.10,3.80,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.3.b,Engineering and Technology,1.55,0.90,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.3.c,Design,1.29,0.62,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.3.d,Building and Construction,1.05,0.05,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.3.e,Mechanical,1.10,0.14,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.4.a,Mathematics,3.52,4.33,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.4.b,Physics,1.38,0.67,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.4.c,Chemistry,2.71,3.24,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.4.d,Biology,4.80,5.90,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.4.e,Psychology,4.48,5.10,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.4.f,Sociology and Anthropology,3.48,4.62,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.4.g,Geography,1.76,2.14,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.5.a,Medicine and Dentistry,4.48,4.43,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.5.b,Therapy and Counseling,4.57,5.57,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.6,Education and Training,3.62,5.43,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.7.a,English Language,4.48,5.29,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.7.b,Foreign Language,1.90,1.95,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.7.c,Fine Arts,1.10,0.14,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.7.d,History and Archeology,1.71,1.33,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.7.e,Philosophy and Theology,2.29,2.90,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.8.a,Public Safety and Security,2.14,1.48,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.8.b,Law and Government,2.33,2.52,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.9.a,Telecommunications,2.24,1.48,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.9.b,Communications and Media,2.95,3.00,08/2026,Occupational Expert
O*NET,31.0,29-9092.00,Genetic Counselors,2.C.10,Transportation,1.38,0.57,08/2026,Occupational Expert
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.1.a,Administration and Management,2.82,2.03,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.1.b,Administrative,2.19,2.26,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.1.c,Economics and Accounting,2.03,1.53,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.1.d,Sales and Marketing,1.53,0.93,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.1.e,Customer and Personal Service,3.00,3.68,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.1.f,Personnel and Human Resources,2.49,2.13,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.2.a,Production and Processing,2.59,2.44,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.2.b,Food Production,1.02,0.02,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.3.a,Computers and Electronics,2.87,3.25,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.3.b,Engineering and Technology,2.85,2.75,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.3.c,Design,2.32,2.09,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.3.d,Building and Construction,1.65,1.09,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.3.e,Mechanical,2.48,2.51,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.4.a,Mathematics,2.67,2.83,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.4.b,Physics,2.82,2.87,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.4.c,Chemistry,2.68,2.60,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.4.d,Biology,3.08,4.24,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.4.e,Psychology,2.81,3.90,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.4.f,Sociology and Anthropology,2.42,2.14,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.4.g,Geography,1.44,1.04,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.5.a,Medicine and Dentistry,4.21,5.86,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.5.b,Therapy and Counseling,1.94,1.77,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.6,Education and Training,3.90,5.02,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.7.a,English Language,3.22,3.08,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.7.b,Foreign Language,1.44,0.59,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.7.c,Fine Arts,1.00,0.00,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.7.d,History and Archeology,1.03,0.10,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.7.e,Philosophy and Theology,2.23,3.23,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.8.a,Public Safety and Security,3.30,3.17,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.8.b,Law and Government,2.22,2.08,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.9.a,Telecommunications,2.31,1.99,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.9.b,Communications and Media,2.22,1.89,08/2026,Incumbent
O*NET,31.0,29-9093.00,Surgical Assistants,2.C.10,Transportation,1.54,0.97,08/2026,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.1.a,Administration and Management,3.02,3.11,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.1.b,Administrative,2.57,4.13,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.1.c,Economics and Accounting,1.91,1.09,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.1.d,Sales and Marketing,2.54,2.82,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.1.e,Customer and Personal Service,4.63,5.92,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.1.f,Personnel and Human Resources,2.71,3.34,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.2.a,Production and Processing,1.31,0.58,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.2.b,Food Production,1.04,0.08,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.3.a,Computers and Electronics,2.58,3.27,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.3.b,Engineering and Technology,1.29,0.66,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.3.c,Design,1.05,0.11,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.3.d,Building and Construction,1.05,0.05,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.3.e,Mechanical,1.43,0.87,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.4.a,Mathematics,2.13,1.94,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.4.b,Physics,1.47,0.75,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.4.c,Chemistry,2.60,2.79,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.4.d,Biology,3.49,3.88,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.4.e,Psychology,4.16,5.20,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.4.f,Sociology and Anthropology,3.32,4.35,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.4.g,Geography,1.46,1.09,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.5.a,Medicine and Dentistry,4.45,5.46,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.5.b,Therapy and Counseling,3.90,4.99,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.6,Education and Training,3.47,4.71,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.7.a,English Language,3.62,4.13,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.7.b,Foreign Language,2.00,1.45,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.7.c,Fine Arts,1.06,0.08,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.7.d,History and Archeology,1.41,0.68,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.7.e,Philosophy and Theology,2.53,2.99,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.8.a,Public Safety and Security,2.50,2.23,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.8.b,Law and Government,2.86,2.95,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.9.a,Telecommunications,1.99,0.78,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.9.b,Communications and Media,2.31,2.21,08/2021,Incumbent
O*NET,31.0,29-9099.01,Midwives,2.C.10,Transportation,1.86,1.36,08/2021,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.1.a,Administration and Management,2.98,3.71,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.1.b,Administrative,2.93,3.57,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.1.c,Economics and Accounting,2.91,3.21,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.1.d,Sales and Marketing,2.98,3.07,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.1.e,Customer and Personal Service,3.78,5.70,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.1.f,Personnel and Human Resources,3.01,2.24,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.2.a,Production and Processing,3.20,2.97,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.2.b,Food Production,2.49,2.25,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.3.a,Computers and Electronics,2.72,3.22,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.3.b,Engineering and Technology,2.26,2.34,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.3.c,Design,1.95,2.24,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.3.d,Building and Construction,1.71,1.11,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.3.e,Mechanical,2.50,2.58,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.4.a,Mathematics,2.99,2.51,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.4.b,Physics,2.48,1.96,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.4.c,Chemistry,2.47,2.51,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.4.d,Biology,2.51,2.77,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.4.e,Psychology,4.20,5.10,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.4.f,Sociology and Anthropology,3.18,3.93,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.4.g,Geography,2.35,2.47,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.5.a,Medicine and Dentistry,3.72,3.07,08/2026,Incumbent
O*NET,31.0,31-1121.00,Home Health Aides,2.C.5.b,Therapy and Counseling,3.46,2.80,08/2026,Incumbent
